time_ms,temp_C,pressure_Pa,altitude_m,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,angleX_deg,angleY_deg,angleZ_deg,latitude,longitude,distance_m
796759.0,21.39,101573.62,109.31,0.431,-2.942,9.467,-0.033,0.005,0.014,-17.913,-2.545,797.951,54.306145,-5.58358,331116.16
797004.0,21.39,101573.8,109.3,0.476,-2.964,9.455,-0.033,0.005,0.014,-17.957,-2.551,798.158,54.306145,-5.58358,331116.16
797253.0,21.4,101574.34,109.25,0.453,-2.947,9.424,-0.034,0.005,0.014,-17.922,-2.543,798.364,54.306145,-5.58358,331116.16
797508.0,21.4,101573.94,109.29,0.457,-2.938,9.455,-0.033,0.005,0.014,-17.904,-2.548,798.574,54.306145,-5.58358,331116.16
797755.0,21.41,101573.98,109.28,0.457,-2.95,9.481,-0.033,0.006,0.014,-17.899,-2.557,798.778,54.306145,-5.58358,331116.16
798003.0,21.41,101574.23,109.26,0.436,-2.971,9.443,-0.033,0.005,0.014,-17.937,-2.535,798.981,54.306145,-5.58358,331116.16
798253.0,21.41,101574.48,109.24,0.46,-2.959,9.431,-0.033,0.005,0.014,-17.932,-2.551,799.186,54.306145,-5.58358,331116.16
798507.0,21.41,101574.54,109.24,0.455,-2.959,9.464,-0.033,0.006,0.015,-17.915,-2.54,799.398,54.306145,-5.58358,331116.16
798755.0,21.41,101574.38,109.25,0.493,-3.065,9.443,-0.033,0.005,0.015,-18.075,-2.612,799.601,54.306145,-5.58358,331116.16
799006.0,21.42,101574.45,109.24,0.467,-2.959,9.445,-0.033,0.005,0.014,-18.125,-2.598,799.815,54.306145,-5.58358,331116.16
799256.0,21.42,101575.03,109.19,0.457,-2.957,9.443,-0.033,0.005,0.015,-18.007,-2.581,800.024,54.306145,-5.58358,331116.16
799505.0,21.42,101574.92,109.2,0.479,-2.954,9.457,-0.031,0.006,0.015,-17.954,-2.571,800.232,54.306145,-5.58358,331116.16
799758.0,21.42,101574.52,109.24,0.445,-2.959,9.467,-0.033,0.005,0.014,-17.921,-2.558,800.441,54.306145,-5.58358,331116.16
800005.0,21.43,101574.27,109.26,0.433,-2.971,9.426,-0.033,0.005,0.015,-17.972,-2.54,800.647,54.306145,-5.58358,331116.16
800255.0,21.43,101573.83,109.29,0.453,-2.962,9.438,-0.033,0.006,0.015,-17.947,-2.554,800.854,54.306145,-5.58358,331116.16
800504.0,21.43,101574.08,109.27,0.457,-2.957,9.457,-0.033,0.006,0.015,-17.912,-2.554,801.064,54.306145,-5.58358,331116.16
800757.0,21.43,101574.33,109.25,0.464,-2.964,9.445,-0.033,0.005,0.015,-17.907,-2.562,801.271,54.306145,-5.58358,331116.16
801008.0,21.43,101574.25,109.26,0.443,-2.959,9.457,-0.033,0.006,0.014,-17.964,-2.526,801.479,54.306145,-5.58358,331116.16
801257.0,21.44,101574.3,109.26,0.448,-2.964,9.45,-0.033,0.005,0.015,-17.931,-2.532,801.689,54.306145,-5.58358,331116.16
801506.0,21.44,101574.8,109.21,0.479,-2.957,9.421,-0.033,0.005,0.013,-17.921,-2.538,801.896,54.306145,-5.58358,331116.16
801759.0,21.44,101575.18,109.18,0.443,-2.95,9.455,-0.032,0.005,0.014,-17.914,-2.541,802.104,54.306145,-5.58358,331116.16
802008.0,21.45,101575.02,109.2,0.462,-2.969,9.481,-0.033,0.005,0.015,-17.982,-2.544,802.31,54.306145,-5.58358,331116.16
802257.0,21.45,101575.65,109.14,0.455,-2.974,9.433,-0.033,0.005,0.014,-17.94,-2.553,802.518,54.306145,-5.58358,331116.16
802506.0,21.46,101575.73,109.14,0.45,-2.959,9.45,-0.032,0.005,0.015,-17.914,-2.554,802.727,54.306145,-5.58358,331116.16
802759.0,21.46,101575.98,109.12,0.45,-2.952,9.457,-0.033,0.006,0.014,-17.921,-2.544,802.936,54.306145,-5.58358,331116.16
803007.0,21.46,101576.45,109.08,0.445,-2.966,9.445,-0.033,0.005,0.015,-17.982,-2.54,803.143,54.306145,-5.58358,331116.16
803256.0,21.47,101576.53,109.07,0.453,-2.962,9.452,-0.032,0.005,0.014,-17.929,-2.547,803.35,54.306145,-5.58358,331116.16
803505.0,21.47,101576.42,109.08,0.457,-2.931,9.457,-0.033,0.005,0.015,-17.911,-2.556,803.554,54.306145,-5.58358,331116.16
803758.0,21.47,101576.17,109.1,0.45,-2.954,9.428,-0.033,0.006,0.015,-17.897,-2.548,803.763,54.306145,-5.583581,331116.12
804003.0,21.47,101576.26,109.09,0.441,-2.966,9.448,-0.033,0.005,0.014,-18.109,-2.518,803.967,54.306145,-5.583581,331116.12
804258.0,21.48,101575.49,109.16,0.445,-2.957,9.464,-0.033,0.005,0.015,-17.983,-2.531,804.178,54.306145,-5.583581,331116.12
804507.0,21.48,101575.42,109.16,0.493,-3.074,9.448,-0.033,0.005,0.015,-18.029,-2.591,804.387,54.306145,-5.583581,331116.12
804755.0,21.48,101575.17,109.18,0.45,-2.957,9.464,-0.033,0.005,0.014,-18.145,-2.605,804.594,54.306145,-5.583581,331116.12
805005.0,21.48,101575.39,109.16,0.457,-2.964,9.44,-0.034,0.006,0.015,-18.081,-2.572,804.801,54.306145,-5.583581,331116.12
805255.0,21.49,101575.31,109.17,0.443,-2.952,9.464,-0.033,0.005,0.014,-17.972,-2.548,805.008,54.306145,-5.583581,331116.12
805504.0,21.49,101575.56,109.15,0.457,-2.964,9.431,-0.033,0.006,0.015,-17.935,-2.545,805.215,54.306145,-5.583581,331116.12
805758.0,21.49,101575.31,109.17,0.455,-2.959,9.421,-0.033,0.005,0.014,-17.922,-2.546,805.42,54.306145,-5.583581,331116.12
806004.0,21.49,101575.37,109.17,0.455,-2.962,9.457,-0.033,0.006,0.014,-17.957,-2.534,805.628,54.306145,-5.583581,331116.12
806253.0,21.5,101575.61,109.15,0.464,-2.95,9.443,-0.033,0.005,0.014,-17.937,-2.526,805.836,54.306145,-5.583581,331116.12
806508.0,21.5,101575.7,109.14,0.455,-2.964,9.459,-0.033,0.005,0.014,-17.913,-2.537,806.045,54.306145,-5.583581,331116.12
806756.0,21.5,101575.53,109.15,0.457,-2.962,9.464,-0.033,0.005,0.015,-17.914,-2.534,806.249,54.306145,-5.583581,331116.12
807005.0,21.5,101575.7,109.14,0.448,-2.95,9.433,-0.034,0.006,0.015,-17.937,-2.528,806.461,54.306145,-5.583581,331116.12
807255.0,21.5,101575.38,109.17,0.443,-2.971,9.455,-0.032,0.005,0.014,-17.925,-2.528,806.67,54.306145,-5.583581,331116.12
807504.0,21.51,101575.79,109.13,0.453,-2.95,9.459,-0.033,0.006,0.015,-17.909,-2.53,806.879,54.306145,-5.583581,331116.12
807757.0,21.51,101576.33,109.09,0.438,-2.962,9.459,-0.033,0.005,0.014,-17.896,-2.547,807.088,54.306145,-5.583581,331116.12
808005.0,21.51,101576.5,109.07,0.455,-2.95,9.436,-0.032,0.005,0.015,-17.959,-2.546,807.294,54.306145,-5.583581,331116.12
808255.0,21.52,101576.55,109.07,0.46,-2.95,9.448,-0.032,0.005,0.014,-17.921,-2.554,807.502,54.306145,-5.583581,331116.12
808504.0,21.52,101576.31,109.09,0.46,-2.954,9.436,-0.033,0.007,0.015,-17.912,-2.553,807.711,54.306145,-5.583581,331116.12
808757.0,21.52,101575.91,109.12,0.453,-2.966,9.45,-0.034,0.005,0.014,-17.913,-2.562,807.918,54.306145,-5.583581,331116.12
809008.0,21.53,101576.53,109.07,0.467,-2.962,9.443,-0.033,0.005,0.014,-17.976,-2.553,808.122,54.306145,-5.583581,331116.12
809257.0,21.53,101576.61,109.06,0.443,-2.947,9.445,-0.033,0.005,0.015,-17.939,-2.542,808.327,54.306145,-5.583581,331116.12
809506.0,21.53,101576.38,109.08,0.457,-2.959,9.459,-0.033,0.006,0.014,-17.926,-2.531,808.534,54.306145,-5.583581,331116.12
809760.0,21.53,101575.94,109.12,0.45,-2.954,9.443,-0.031,0.004,0.015,-17.915,-2.54,808.742,54.306145,-5.583581,331116.12
810007.0,21.54,101575.53,109.15,0.445,-2.95,9.436,-0.033,0.006,0.015,-17.985,-2.524,808.949,54.306145,-5.583581,331116.12
810256.0,21.54,101575.66,109.14,0.498,-3.024,9.445,-0.032,0.005,0.014,-18.005,-2.582,809.154,54.306145,-5.583581,331116.12
810506.0,21.54,101575.59,109.15,0.448,-2.981,9.443,-0.034,0.005,0.015,-18.15,-2.64,809.361,54.306145,-5.583581,331116.12
810759.0,21.55,101575.83,109.13,0.457,-2.966,9.445,-0.033,0.005,0.014,-18.018,-2.579,809.568,54.306145,-5.583581,331116.12
811003.0,21.55,101575.42,109.16,0.445,-2.966,9.431,-0.032,0.005,0.014,-18.051,-2.557,809.771,54.306145,-5.583581,331116.12
811253.0,21.55,101575.41,109.16,0.441,-2.95,9.448,-0.033,0.005,0.014,-17.945,-2.55,809.977,54.306145,-5.583581,331116.12
811508.0,21.56,101574.99,109.2,0.476,-2.959,9.443,-0.032,0.006,0.015,-17.921,-2.557,810.191,54.306145,-5.583581,331116.12
811756.0,21.56,101574.39,109.25,0.472,-2.95,9.438,-0.033,0.005,0.015,-17.902,-2.554,810.395,54.306145,-5.583581,331116.12
812004.0,21.56,101573.98,109.28,0.45,-2.966,9.445,-0.033,0.004,0.014,-18.111,-2.516,810.608,54.306145,-5.583581,331116.12
812253.0,21.56,101574.23,109.26,0.448,-2.954,9.459,-0.031,0.006,0.015,-17.993,-2.54,810.817,54.306145,-5.583581,331116.12
812503.0,21.57,101574.12,109.27,0.472,-2.962,9.45,-0.033,0.005,0.015,-17.952,-2.548,811.027,54.306145,-5.583581,331116.12
812756.0,21.57,101573.88,109.29,0.46,-2.959,9.44,-0.033,0.005,0.014,-17.935,-2.546,811.236,54.306145,-5.583581,331116.12
813005.0,21.57,101574.29,109.26,0.462,-2.976,9.428,-0.033,0.005,0.015,-17.964,-2.532,811.446,54.306145,-5.583581,331116.12
813254.0,21.58,101574.09,109.27,0.445,-2.971,9.459,-0.032,0.006,0.015,-17.923,-2.549,811.653,54.306145,-5.583581,331116.12
813503.0,21.58,101573.45,109.31,0.462,-2.962,9.464,-0.033,0.006,0.015,-17.899,-2.559,811.86,54.306145,-5.583581,331116.12
813757.0,21.58,101573.36,109.33,0.472,-2.954,9.488,-0.033,0.005,0.014,-17.92,-2.555,812.069,54.306145,-5.583581,331116.12
814003.0,21.58,101573.45,109.33,0.472,-2.966,9.436,-0.034,0.005,0.014,-17.969,-2.531,812.275,54.306145,-5.583581,331116.12
814258.0,21.58,101572.8,109.38,0.438,-2.947,9.462,-0.033,0.005,0.014,-17.931,-2.549,812.49,54.306145,-5.583581,331116.12
814508.0,21.58,101572.69,109.39,0.464,-2.95,9.443,-0.033,0.005,0.014,-17.915,-2.553,812.696,54.306145,-5.583581,331116.12
814755.0,21.59,101572.93,109.37,0.474,-2.962,9.462,-0.033,0.005,0.015,-17.927,-2.561,812.899,54.306145,-5.583583,331116.03
815004.0,21.59,101572.69,109.39,0.455,-2.957,9.479,-0.034,0.006,0.015,-17.975,-2.554,813.105,54.306145,-5.583583,331116.03
815254.0,21.59,101572.98,109.38,0.467,-2.962,9.431,-0.033,0.004,0.015,-17.939,-2.56,813.315,54.306145,-5.583583,331116.03
815508.0,21.6,101572.58,109.4,0.453,-2.945,9.416,-0.032,0.005,0.014,-17.927,-2.57,813.525,54.306145,-5.583583,331116.03
815756.0,21.6,101572.23,109.43,0.448,-2.962,9.431,-0.032,0.005,0.014,-17.925,-2.55,813.73,54.306145,-5.583583,331116.03
816007.0,21.6,101571.98,109.45,0.448,-2.964,9.438,-0.033,0.005,0.015,-17.979,-2.527,813.939,54.306145,-5.583583,331116.03
816256.0,21.6,101571.98,109.45,0.431,-2.959,9.467,-0.033,0.005,0.014,-18.181,-2.632,814.144,54.306145,-5.583583,331116.03
816505.0,21.61,101572.28,109.42,0.45,-2.983,9.452,-0.034,0.006,0.015,-18.061,-2.592,814.35,54.306145,-5.583583,331116.03
816759.0,21.61,101572.12,109.44,0.448,-2.959,9.443,-0.033,0.005,0.015,-17.969,-2.557,814.562,54.306145,-5.583583,331116.03
817003.0,21.61,101572.05,109.44,0.453,-2.947,9.445,-0.033,0.006,0.014,-18.017,-2.552,814.767,54.306145,-5.583583,331116.03
817258.0,21.62,101571.36,109.5,0.445,-2.942,9.438,-0.033,0.005,0.014,-17.957,-2.541,814.979,54.306145,-5.583583,331116.03
817507.0,21.62,101571.44,109.49,0.457,-2.962,9.431,-0.034,0.005,0.014,-17.937,-2.525,815.186,54.306145,-5.583583,331116.03
817754.0,21.62,101571.03,109.53,0.462,-2.971,9.443,-0.033,0.005,0.015,-17.921,-2.537,815.392,54.306145,-5.583583,331116.03
818004.0,21.62,101570.77,109.55,0.491,-2.969,9.471,-0.033,0.004,0.014,-17.983,-2.541,815.6,54.306145,-5.583583,331116.03
818254.0,21.63,101570.19,109.6,0.457,-2.945,9.452,-0.033,0.006,0.015,-17.94,-2.553,815.806,54.306145,-5.583583,331116.03
818503.0,21.63,101570.28,109.59,0.457,-2.94,9.452,-0.033,0.005,0.014,-17.919,-2.535,816.011,54.306145,-5.583583,331116.03
818756.0,21.63,101570.66,109.56,0.455,-2.971,9.433,-0.033,0.006,0.015,-17.913,-2.527,816.22,54.306145,-5.583583,331116.03
819003.0,21.64,101571.31,109.5,0.448,-2.969,9.433,-0.033,0.007,0.014,-17.974,-2.518,816.426,54.306145,-5.583583,331116.03
819253.0,21.64,101571.56,109.48,0.45,-2.974,9.45,-0.033,0.005,0.015,-17.944,-2.551,816.634,54.306145,-5.583583,331116.03
819507.0,21.64,101571.29,109.5,0.45,-2.969,9.464,-0.033,0.005,0.015,-17.913,-2.55,816.846,54.306145,-5.583583,331116.03
819755.0,21.65,101571.62,109.48,0.467,-2.959,9.443,-0.033,0.006,0.014,-17.915,-2.547,817.05,54.306145,-5.583583,331116.03
820004.0,21.65,101571.52,109.49,0.453,-2.966,9.45,-0.033,0.005,0.014,-18.054,-2.521,817.255,54.306145,-5.583583,331116.03
820253.0,21.65,101571.84,109.46,0.443,-2.952,9.436,-0.033,0.006,0.015,-17.971,-2.527,817.466,54.306145,-5.583583,331116.03
820508.0,21.66,101571.73,109.47,0.455,-2.962,9.471,-0.033,0.006,0.014,-17.933,-2.525,817.676,54.306145,-5.583583,331116.03
820755.0,21.66,101572.14,109.43,0.45,-2.969,9.44,-0.033,0.006,0.014,-17.912,-2.542,817.879,54.306145,-5.583583,331116.03
821008.0,21.66,101572.06,109.44,0.46,-2.947,9.436,-0.033,0.006,0.015,-18.041,-2.533,818.089,54.306145,-5.583583,331116.03
821257.0,21.66,101571.41,109.5,0.472,-2.962,9.428,-0.033,0.005,0.015,-17.952,-2.547,818.299,54.306145,-5.583583,331116.03
821506.0,21.66,101572.28,109.42,0.453,-2.952,9.459,-0.034,0.005,0.015,-17.922,-2.559,818.508,54.306145,-5.583583,331116.03
821760.0,21.67,101572.61,109.4,0.445,-2.959,9.464,-0.033,0.005,0.014,-17.919,-2.555,818.718,54.306145,-5.583583,331116.03
822003.0,21.67,101572.36,109.42,0.457,-2.974,9.459,-0.033,0.005,0.014,-18.103,-2.588,818.925,54.306145,-5.583583,331116.03
822253.0,21.67,101572.58,109.4,0.462,-2.952,9.445,-0.033,0.005,0.014,-18.079,-2.586,819.133,54.306145,-5.583583,331116.03
822507.0,21.68,101572.67,109.39,0.445,-2.969,9.44,-0.034,0.005,0.014,-17.988,-2.551,819.346,54.306145,-5.583583,331116.03
822755.0,21.68,101572.27,109.42,0.467,-2.962,9.438,-0.033,0.006,0.015,-17.952,-2.553,819.55,54.306145,-5.583583,331116.03
823007.0,21.68,101572.31,109.42,0.462,-2.962,9.448,-0.033,0.005,0.014,-17.977,-2.544,819.763,54.306145,-5.583583,331116.03
823256.0,21.68,101572.56,109.4,0.443,-2.959,9.414,-0.033,0.005,0.015,-17.945,-2.547,819.969,54.306145,-5.583583,331116.03
823505.0,21.69,101572.97,109.37,0.457,-2.954,9.421,-0.032,0.006,0.014,-17.917,-2.554,820.175,54.306145,-5.583583,331116.03
823758.0,21.69,101573.35,109.33,0.457,-2.966,9.455,-0.033,0.005,0.014,-17.909,-2.545,820.385,54.306145,-5.583583,331116.03
824008.0,21.69,101573.59,109.31,0.46,-2.954,9.433,-0.032,0.006,0.014,-17.97,-2.538,820.589,54.306145,-5.583583,331116.03
824257.0,21.69,101573.84,109.29,0.453,-2.959,9.452,-0.032,0.005,0.015,-17.942,-2.568,820.797,54.306145,-5.583583,331116.03
824506.0,21.7,101573.11,109.35,0.455,-2.947,9.445,-0.031,0.005,0.015,-17.933,-2.546,821.002,54.306145,-5.583583,331116.03
824759.0,21.7,101573.82,109.3,0.479,-2.969,9.426,-0.033,0.006,0.014,-17.918,-2.541,821.209,54.306145,-5.583583,331116.03
825006.0,21.7,101573.41,109.33,0.457,-2.99,9.438,-0.032,0.005,0.014,-17.988,-2.539,821.418,54.306145,-5.583583,331116.03
825256.0,21.71,101572.89,109.37,0.469,-2.95,9.448,-0.032,0.006,0.014,-17.938,-2.551,821.628,54.306145,-5.583583,331116.03
825505.0,21.71,101572.08,109.44,0.457,-2.964,9.448,-0.032,0.006,0.015,-17.926,-2.543,821.836,54.306145,-5.583583,331116.03
825758.0,21.71,101572.0,109.45,0.464,-2.974,9.44,-0.033,0.005,0.015,-17.928,-2.55,822.046,54.306145,-5.583583,331116.03
826007.0,21.71,101572.24,109.43,0.469,-2.974,9.464,-0.032,0.005,0.014,-17.99,-2.535,822.253,54.306145,-5.583583,331116.03
826256.0,21.72,101573.03,109.36,0.448,-2.957,9.428,-0.032,0.005,0.015,-17.95,-2.556,822.462,54.306145,-5.583583,331116.03
826506.0,21.72,101572.8,109.38,0.455,-2.942,9.474,-0.033,0.005,0.014,-17.933,-2.558,822.671,54.306145,-5.583583,331116.03
826759.0,21.72,101573.02,109.36,0.476,-2.969,9.431,-0.033,0.005,0.015,-17.938,-2.553,822.879,54.306145,-5.583583,331116.03
827005.0,21.72,101572.6,109.4,0.464,-2.974,9.455,-0.034,0.005,0.014,-17.999,-2.55,823.085,54.306145,-5.583583,331116.03
827254.0,21.73,101572.2,109.43,0.448,-2.957,9.44,-0.032,0.006,0.015,-17.951,-2.538,823.292,54.306145,-5.583583,331116.03
827503.0,21.73,101572.33,109.42,0.45,-2.957,9.433,-0.033,0.006,0.014,-17.932,-2.546,823.499,54.306145,-5.583583,331116.03
827756.0,21.73,101571.77,109.47,0.52,-3.084,9.433,-0.033,0.005,0.015,-18.11,-2.642,823.708,54.306145,-5.583585,331116.0
828008.0,21.74,101571.68,109.47,0.453,-2.966,9.455,-0.033,0.006,0.014,-18.247,-2.619,823.918,54.306145,-5.583585,331116.0
828257.0,21.74,101571.68,109.47,0.462,-2.959,9.448,-0.032,0.005,0.014,-18.053,-2.594,824.126,54.306145,-5.583585,331116.0
828506.0,21.74,101571.9,109.45,0.464,-2.95,9.443,-0.031,0.005,0.015,-17.976,-2.562,824.332,54.306145,-5.583585,331116.0
828759.0,21.74,101571.16,109.52,0.443,-2.945,9.474,-0.032,0.005,0.014,-17.944,-2.552,824.544,54.306145,-5.583585,331116.0
829005.0,21.74,101570.92,109.54,0.448,-2.954,9.443,-0.033,0.005,0.015,-18.068,-2.525,824.754,54.306145,-5.583585,331116.0
829254.0,21.74,101570.31,109.59,0.45,-2.954,9.455,-0.033,0.005,0.015,-17.963,-2.534,824.964,54.306145,-5.583585,331116.0
829503.0,21.74,101570.31,109.59,0.45,-2.947,9.436,-0.033,0.006,0.014,-17.928,-2.539,825.172,54.306145,-5.583585,331116.0
829756.0,21.75,101570.23,109.59,0.464,-2.947,9.421,-0.032,0.005,0.014,-17.913,-2.555,825.381,54.306145,-5.583585,331116.0
830005.0,21.75,101570.0,109.61,0.448,-2.959,9.479,-0.032,0.005,0.014,-17.965,-2.543,825.591,54.306145,-5.583585,331116.0
830255.0,21.75,101569.88,109.62,0.455,-2.954,9.448,-0.031,0.005,0.015,-17.952,-2.563,825.802,54.306145,-5.583585,331116.0
830504.0,21.76,101570.38,109.58,0.436,-2.964,9.448,-0.033,0.006,0.014,-17.944,-2.559,826.009,54.306145,-5.583585,331116.0
830757.0,21.76,101570.62,109.56,0.445,-2.952,9.457,-0.032,0.005,0.014,-17.936,-2.557,826.221,54.306145,-5.583585,331116.0
831006.0,21.76,101571.25,109.51,0.429,-2.964,9.459,-0.034,0.005,0.015,-17.984,-2.55,826.429,54.306145,-5.583585,331116.0
831255.0,21.77,101571.34,109.5,0.455,-2.966,9.455,-0.033,0.006,0.015,-17.949,-2.534,826.637,54.306145,-5.583585,331116.0
831505.0,21.77,101571.5,109.49,0.455,-2.947,9.448,-0.033,0.004,0.014,-17.909,-2.546,826.844,54.306145,-5.583585,331116.0
831758.0,21.77,101572.12,109.44,0.457,-2.959,9.443,-0.033,0.005,0.015,-17.913,-2.557,827.054,54.306145,-5.583585,331116.0
832007.0,21.78,101571.94,109.45,0.455,-2.942,9.455,-0.033,0.005,0.014,-17.952,-2.555,827.266,54.306145,-5.583585,331116.0
832257.0,21.78,101571.94,109.45,0.448,-2.959,9.452,-0.032,0.005,0.014,-17.916,-2.554,827.475,54.306145,-5.583585,331116.0
832506.0,21.78,101572.52,109.4,0.46,-2.971,9.445,-0.032,0.006,0.014,-17.931,-2.56,827.683,54.306145,-5.583585,331116.0
832759.0,21.79,101573.06,109.36,0.469,-2.94,9.448,-0.033,0.006,0.015,-17.917,-2.564,827.892,54.306145,-5.583585,331116.0
833005.0,21.79,101573.8,109.3,0.457,-2.971,9.445,-0.032,0.006,0.015,-17.981,-2.563,828.1,54.306145,-5.583585,331116.0
833254.0,21.79,101574.05,109.28,0.464,-2.95,9.436,-0.033,0.005,0.015,-17.947,-2.549,828.31,54.306145,-5.583585,331116.0
833503.0,21.8,101575.0,109.2,0.52,-3.096,9.45,-0.033,0.006,0.014,-18.015,-2.59,828.513,54.306145,-5.583585,331116.0
833756.0,21.8,101574.34,109.25,0.46,-2.966,9.448,-0.033,0.005,0.014,-18.168,-2.643,828.723,54.306145,-5.583585,331116.0
834006.0,21.8,101575.09,109.19,0.457,-2.988,9.452,-0.033,0.005,0.014,-18.126,-2.589,828.933,54.306145,-5.583585,331116.0
834255.0,21.8,101575.14,109.19,0.445,-2.954,9.445,-0.033,0.005,0.015,-17.996,-2.565,829.138,54.306145,-5.583585,331116.0
834504.0,21.8,101574.48,109.24,0.443,-2.978,9.445,-0.033,0.006,0.014,-17.96,-2.545,829.345,54.306145,-5.583585,331116.0
834758.0,21.8,101574.73,109.22,0.445,-2.945,9.431,-0.034,0.005,0.015,-17.912,-2.548,829.555,54.306145,-5.583585,331116.0
835004.0,21.81,101574.81,109.21,0.441,-2.962,9.44,-0.033,0.005,0.014,-17.999,-2.543,829.764,54.306145,-5.583585,331116.0
835253.0,21.81,101574.7,109.22,0.443,-2.974,9.448,-0.031,0.006,0.015,-17.943,-2.54,829.974,54.306145,-5.583585,331116.0
835503.0,21.81,101574.3,109.26,0.457,-2.957,9.443,-0.033,0.005,0.015,-17.92,-2.543,830.184,54.306145,-5.583585,331116.0
835756.0,21.81,101573.48,109.32,0.448,-2.962,9.438,-0.033,0.006,0.015,-17.917,-2.55,830.395,54.306145,-5.583585,331116.0
836003.0,21.82,101572.83,109.38,0.45,-2.966,9.462,-0.033,0.006,0.014,-18.064,-2.522,830.602,54.306145,-5.583585,331116.0
836258.0,21.82,101572.39,109.41,0.464,-2.964,9.452,-0.033,0.005,0.015,-17.975,-2.539,830.817,54.306145,-5.583585,331116.0
836507.0,21.82,101572.56,109.4,0.462,-2.969,9.436,-0.033,0.005,0.015,-17.942,-2.552,831.028,54.306145,-5.583585,331116.0
836754.0,21.83,101572.69,109.39,0.464,-2.935,9.452,-0.031,0.005,0.016,-17.912,-2.56,831.236,54.306145,-5.583585,331116.0
837007.0,21.83,101572.61,109.4,0.453,-2.959,9.426,-0.033,0.005,0.014,-17.996,-2.541,831.448,54.306145,-5.583585,331116.0
837257.0,21.83,101573.16,109.35,0.462,-2.957,9.44,-0.031,0.005,0.014,-17.952,-2.557,831.657,54.306145,-5.583585,331116.0
837506.0,21.84,101573.33,109.34,0.445,-2.962,9.457,-0.034,0.005,0.014,-17.917,-2.55,831.866,54.306145,-5.583585,331116.0
837759.0,21.84,101573.33,109.34,0.448,-2.954,9.445,-0.033,0.005,0.015,-17.925,-2.544,832.076,54.306145,-5.583586,331115.94
838005.0,21.84,101573.79,109.3,0.462,-2.959,9.438,-0.033,0.005,0.014,-18.083,-2.524,832.284,54.306145,-5.583586,331115.94
838255.0,21.85,101573.05,109.36,0.476,-2.962,9.436,-0.033,0.005,0.014,-17.969,-2.549,832.493,54.306145,-5.583586,331115.94
838504.0,21.85,101572.81,109.38,0.453,-2.971,9.452,-0.033,0.005,0.015,-17.943,-2.555,832.702,54.306145,-5.583586,331115.94
838757.0,21.85,101572.62,109.39,0.476,-2.959,9.455,-0.033,0.005,0.014,-17.939,-2.563,832.912,54.306145,-5.583586,331115.94
839007.0,21.86,101572.38,109.41,0.464,-2.974,9.433,-0.033,0.005,0.014,-17.99,-2.543,833.123,54.306145,-5.583586,331115.94
839257.0,21.86,101572.27,109.42,0.481,-3.045,9.438,-0.032,0.006,0.015,-18.026,-2.586,833.335,54.306145,-5.583586,331115.94
839506.0,21.86,101572.02,109.44,0.46,-2.969,9.459,-0.033,0.005,0.015,-18.134,-2.657,833.545,54.306145,-5.583586,331115.94
839759.0,21.86,101572.1,109.44,0.448,-2.954,9.44,-0.033,0.005,0.013,-18.023,-2.597,833.755,54.306145,-5.583586,331115.94
840006.0,21.87,101572.32,109.42,0.455,-2.969,9.462,-0.033,0.005,0.015,-18.038,-2.548,833.966,54.306145,-5.583586,331115.94
840255.0,21.87,101572.41,109.41,0.457,-2.978,9.457,-0.033,0.006,0.014,-17.962,-2.565,834.176,54.306145,-5.583586,331115.94
840504.0,21.87,101572.08,109.44,0.472,-2.962,9.45,-0.032,0.006,0.014,-17.919,-2.555,834.384,54.306145,-5.583586,331115.94
840757.0,21.87,101572.58,109.4,0.455,-2.971,9.44,-0.032,0.006,0.014,-17.928,-2.564,834.596,54.306145,-5.583586,331115.94
841007.0,21.88,101572.14,109.43,0.46,-2.947,9.414,-0.031,0.005,0.015,-17.988,-2.55,834.805,54.306145,-5.583586,331115.94
841256.0,21.88,101572.8,109.38,0.486,-2.947,9.443,-0.032,0.005,0.015,-17.93,-2.563,835.017,54.306145,-5.583586,331115.94
841505.0,21.89,101573.09,109.36,0.45,-2.959,9.443,-0.033,0.005,0.015,-17.924,-2.554,835.225,54.306145,-5.583586,331115.94
841758.0,21.89,101572.91,109.37,0.443,-2.966,9.436,-0.033,0.005,0.015,-17.928,-2.544,835.438,54.306145,-5.583586,331115.94
842005.0,21.89,101572.98,109.36,0.453,-2.94,9.445,-0.033,0.005,0.015,-17.987,-2.533,835.645,54.306145,-5.583586,331115.94
842254.0,21.9,101573.78,109.3,0.45,-2.95,9.431,-0.033,0.005,0.015,-17.94,-2.546,835.853,54.306145,-5.583586,331115.94
